0,4,SPOKEN2WRITTEN,M4-A0-S0-B12-W0-F0-T2-X0-D0,Highlight the letters that correspond to the sound
0,4,SPOKEN2WRITTEN,M4-A0-S0-B12-W0-F0-T2-X1-D0,Highlight the letters that correspond to the sound
0,4,SPOKEN2WRITTEN,M4-A0-S0-B12-W0-F0-T2-X2-D0,Highlight the letters that correspond to the sound
0,4,SPOKEN2WRITTEN,M4-A0-S0-B12-W0-F0-T2-X3-D0,Highlight the letters that correspond to the sound
0,4,SPOKEN2WRITTEN,M4-A0-S0-B12-W0-F0-T2-X0-D1,Highlight the letters that correspond to the sound
0,4,SPOKEN2WRITTEN,M4-A0-S0-B12-W0-F0-T2-X1-D1,Highlight the letters that correspond to the sound
0,4,SPOKEN2WRITTEN,M4-A0-S0-B12-W0-F0-T2-X2-D1,Highlight the letters that correspond to the sound
0,4,SPOKEN2WRITTEN,M4-A0-S0-B12-W0-F0-T2-X3-D1,Highlight the letters that correspond to the sound
0,4,SPOKEN2WRITTEN,M4-A0-S0-B12-W0-F0-T2-X0-D2,Highlight the letters that correspond to the sound
0,4,SPOKEN2WRITTEN,M4-A0-S0-B12-W0-F0-T2-X1-D2,Highlight the letters that correspond to the sound
0,4,SPOKEN2WRITTEN,M4-A0-S0-B12-W0-F0-T2-X2-D2,Highlight the letters that correspond to the sound
0,4,SPOKEN2WRITTEN,M4-A0-S0-B12-W0-F0-T2-X3-D2,Highlight the letters that correspond to the sound
0,4,SPOKEN2WRITTEN,M4-A0-S0-B12-W0-F0-T2-X0-D3,Highlight the letters that correspond to the sound
0,4,SPOKEN2WRITTEN,M4-A0-S0-B12-W0-F0-T2-X1-D3,Highlight the letters that correspond to the sound
0,4,SPOKEN2WRITTEN,M4-A0-S0-B12-W0-F0-T2-X2-D3,Highlight the letters that correspond to the sound
0,4,SPOKEN2WRITTEN,M4-A0-S0-B12-W0-F0-T2-X3-D3,Highlight the letters that correspond to the sound
0,4,SPOKEN2WRITTEN,M4-A0-S0-B12-W4-F0-T2-X0-D0,Highlight the letters that correspond to the sound
0,4,SPOKEN2WRITTEN,M4-A0-S0-B12-W4-F0-T2-X1-D0,Highlight the letters that correspond to the sound
0,4,SPOKEN2WRITTEN,M4-A0-S0-B12-W4-F0-T2-X2-D0,Highlight the letters that correspond to the sound
0,4,SPOKEN2WRITTEN,M4-A0-S0-B12-W4-F0-T2-X3-D0,Highlight the letters that correspond to the sound
